batch_date|location_iso|location|new_cases|new_deaths|new_recovered|new_active_cases|total_cases|total_death|total_recovered
2/1/2022|ID-BA|Bali|715|3|30|682|117215|4077|110604
2/1/2022|ID-BT|Banten|2463|1|253|2209|148453|2706|131873
2/1/2022|ID-BE|Bengkulu|6|0|0|6|23149|473|22632
2/1/2022|ID-JK|DKI Jakarta|6391|12|1666|4713|919743|13680|869211
2/1/2022|ID-YO|Daerah Istimewa Yogyakarta|114|0|8|106|157562|5276|151789
2/1/2022|ID-GO|Gorontalo|1|0|0|1|11870|461|11392
2/1/2022|IDN|Indonesia|16021|28|3240|12753|4369391|144348|4143694
2/1/2022|ID-JA|Jambi|16|0|0|16|29845|785|29015
2/1/2022|ID-JB|Jawa Barat|4249|4|869|3376|731106|14781|697643
2/1/2022|ID-JT|Jawa Tengah|331|3|47|281|488772|30412|456249
2/1/2022|ID-JI|Jawa Timur|759|1|292|466|403637|29775|372170
2/1/2022|ID-KB|Kalimantan Barat|31|0|12|19|41958|1064|40792
2/1/2022|ID-KS|Kalimantan Selatan|81|0|8|73|70262|2392|67591
2/1/2022|ID-KT|Kalimantan Tengah|26|0|1|25|45751|1436|44236
2/1/2022|ID-KI|Kalimantan Timur|76|0|9|67|158813|5457|153054
2/1/2022|ID-KU|Kalimantan Utara|0|0|0|0|35996|811|35164
2/1/2022|ID-BB|Kepulauan Bangka Belitung|10|0|1|9|52477|1462|50946
2/1/2022|ID-KR|Kepulauan Riau|37|0|0|37|54953|1748|53082
2/1/2022|ID-LA|Lampung|71|0|0|71|49985|3879|45459
2/1/2022|ID-MA|Maluku|73|1|0|72|14762|269|14340
2/1/2022|ID-MU|Maluku Utara|3|0|0|3|12121|303|11812
2/1/2022|ID-NB|Nusa Tenggara Barat|36|0|2|34|27938|823|26957
2/1/2022|ID-NT|Nusa Tenggara Timur|24|0|20|4|64677|1352|63083
2/1/2022|ID-PA|Papua|107|0|0|107|34783|560|33718
2/1/2022|ID-PB|Papua Barat|34|0|1|33|23843|357|23408
2/1/2022|ID-RI|Riau|37|0|0|37|129149|4118|124517
2/1/2022|ID-SR|Sulawesi Barat|4|0|0|4|12383|347|12024
2/1/2022|ID-SN|Sulawesi Selatan|50|0|10|40|110308|2245|107873
2/1/2022|ID-ST|Sulawesi Tengah|6|0|0|6|47345|1612|45697
2/1/2022|ID-SG|Sulawesi Tenggara|8|0|0|8|20194|529|19644
2/1/2022|ID-SA|Sulawesi Utara|37|1|0|36|34993|1069|33770
2/1/2022|ID-SB|Sumatera Barat|34|0|5|29|90000|2155|87742
2/1/2022|ID-SS|Sumatera Selatan|65|0|0|65|60223|3085|56927
2/1/2022|ID-SU|Sumatera Utara|117|0|2|115|106640|2900|103279
2/2/2022|ID-AC|Aceh|7|0|0|7|38472|2067|36374
2/2/2022|ID-BA|Bali|771|4|55|712|117986|4081|110659
2/2/2022|ID-BT|Banten|2452|1|224|2227|150905|2707|132097
2/2/2022|ID-BE|Bengkulu|13|0|1|12|23162|473|22633
2/2/2022|ID-JK|DKI Jakarta|9132|16|4180|4936|928875|13696|873391
2/2/2022|ID-YO|Daerah Istimewa Yogyakarta|142|1|15|126|157704|5277|151804
2/2/2022|ID-GO|Gorontalo|3|0|4|-1|11873|461|11396
2/2/2022|IDN|Indonesia|17895|25|5110|12760|4387286|144373|4148804
2/2/2022|ID-JA|Jambi|7|0|0|7|29852|785|29015
2/2/2022|ID-JB|Jawa Barat|3739|1|164|3574|734845|14782|697807
2/2/2022|ID-JT|Jawa Tengah|387|4|66|317|489159|30416|456315
2/2/2022|ID-JI|Jawa Timur|563|1|301|261|404200|29776|372471
2/2/2022|ID-KB|Kalimantan Barat|32|0|19|13|41990|1064|40811
2/2/2022|ID-KS|Kalimantan Selatan|72|0|0|72|70334|2392|67591
2/2/2022|ID-KT|Kalimantan Tengah|12|0|0|12|45763|1436|44236
2/2/2022|ID-KI|Kalimantan Timur|54|0|5|49|158867|5457|153059
2/2/2022|ID-KU|Kalimantan Utara|0|0|0|0|35996|811|35164
2/2/2022|ID-BB|Kepulauan Bangka Belitung|27|0|3|24|52504|1462|50949
2/2/2022|ID-KR|Kepulauan Riau|21|1|0|20|54974|1749|53082
2/2/2022|ID-LA|Lampung|52|0|0|52|50037|3879|45459
2/2/2022|ID-MA|Maluku|19|0|0|19|14781|269|14340
2/2/2022|ID-MU|Maluku Utara|3|0|0|3|12124|303|11812
2/2/2022|ID-NB|Nusa Tenggara Barat|37|1|8|28|27975|824|26965
2/2/2022|ID-NT|Nusa Tenggara Timur|20|0|29|-9|64697|1352|63112
2/2/2022|ID-PA|Papua|50|0|0|50|34833|560|33718
2/2/2022|ID-PB|Papua Barat|29|0|4|25|23872|357|23412
2/2/2022|ID-RI|Riau|36|0|4|32|129185|4118|124521
2/2/2022|ID-SR|Sulawesi Barat|1|0|1|0|12384|347|12025
2/2/2022|ID-SN|Sulawesi Selatan|39|0|7|32|110347|2245|107880
2/2/2022|ID-ST|Sulawesi Tengah|2|1|0|1|47347|1613|45697
2/2/2022|ID-SG|Sulawesi Tenggara|10|0|1|9|20204|529|19645
2/2/2022|ID-SA|Sulawesi Utara|9|0|0|9|35002|1069|33770
2/2/2022|ID-SB|Sumatera Barat|10|0|1|9|90010|2155|87743
2/2/2022|ID-SS|Sumatera Selatan|32|0|3|29|60255|3085|56930
2/2/2022|ID-SU|Sumatera Utara|113|0|10|103|106753|2900|103289
2/3/2022|ID-AC|Aceh|14|0|0|14|38486|2067|36374
2/3/2022|ID-BA|Bali|1501|1|89|1411|119487|4082|110748
2/3/2022|ID-BT|Banten|4312|2|542|3768|155217|2709|132639
2/3/2022|ID-BE|Bengkulu|25|0|0|25|23187|473|22633
2/3/2022|ID-JK|DKI Jakarta|10117|22|4398|5697|938992|13718|877789
2/3/2022|ID-YO|Daerah Istimewa Yogyakarta|219|0|6|213|157923|5277|151810
2/3/2022|ID-GO|Gorontalo|2|0|2|0|11875|461|11398
2/3/2022|IDN|Indonesia|27197|38|5993|21166|4414483|144411|4154797
2/3/2022|ID-JA|Jambi|16|0|0|16|29868|785|29015
2/3/2022|ID-JB|Jawa Barat|7308|2|213|7093|742153|14784|698020
2/3/2022|ID-JT|Jawa Tengah|610|4|99|507|489769|30420|456414
2/3/2022|ID-JI|Jawa Timur|1395|2|542|851|405595|29778|373013
2/3/2022|ID-KB|Kalimantan Barat|48|0|15|33|42038|1064|40826
2/3/2022|ID-KS|Kalimantan Selatan|150|0|2|148|70484|2392|67593
2/3/2022|ID-KT|Kalimantan Tengah|24|0|1|23|45787|1436|44237
2/3/2022|ID-KI|Kalimantan Timur|107|1|19|87|158974|5458|153078
2/3/2022|ID-KU|Kalimantan Utara|11|0|1|10|36007|811|35165
2/3/2022|ID-BB|Kepulauan Bangka Belitung|38|0|2|36|52542|1462|50951
2/3/2022|ID-KR|Kepulauan Riau|41|0|0|41|55015|1749|53082
2/3/2022|ID-LA|Lampung|112|0|0|112|50149|3879|45459
2/3/2022|ID-MA|Maluku|129|1|0|128|14910|270|14340
2/3/2022|ID-MU|Maluku Utara|2|0|0|2|12126|303|11812
2/3/2022|ID-NB|Nusa Tenggara Barat|57|0|8|49|28032|824|26973
2/3/2022|ID-NT|Nusa Tenggara Timur|38|0|12|26|64735|1352|63124
2/3/2022|ID-PA|Papua|181|0|0|181|35014|560|33718
2/3/2022|ID-PB|Papua Barat|76|0|2|74|23948|357|23414
2/3/2022|ID-RI|Riau|96|0|5|91|129281|4118|124526
2/3/2022|ID-SR|Sulawesi Barat|2|0|0|2|12386|347|12025
2/3/2022|ID-SN|Sulawesi Selatan|106|0|0|106|110453|2245|107880
2/3/2022|ID-ST|Sulawesi Tengah|18|0|1|17|47365|1613|45698
2/3/2022|ID-SG|Sulawesi Tenggara|18|0|2|16|20222|529|19647
2/3/2022|ID-SA|Sulawesi Utara|60|0|5|55|35062|1069|33775
2/3/2022|ID-SB|Sumatera Barat|55|0|1|54|90065|2155|87744
2/3/2022|ID-SS|Sumatera Selatan|112|0|6|106|60367|3085|56936
2/3/2022|ID-SU|Sumatera Utara|198|0|15|183|106951|2900|103304
2/4/2022|ID-AC|Aceh|17|0|2|15|38503|2067|36376
2/4/2022|ID-BA|Bali|1791|2|115|1674|121278|4084|110863
2/4/2022|ID-BT|Banten|4372|1|551|3820|159589|2710|133190
2/4/2022|ID-BE|Bengkulu|30|0|0|30|23217|473|22633
2/4/2022|ID-JK|DKI Jakarta|13389|25|5437|7927|952381|13743|883226
2/4/2022|ID-YO|Daerah Istimewa Yogyakarta|273|0|10|263|158196|5277|151820
2/4/2022|ID-GO|Gorontalo|4|0|1|3|11879|461|11399
2/4/2022|IDN|Indonesia|32211|42|7190|24979|4446694|144453|4161987
2/4/2022|ID-JA|Jambi|27|1|1|25|29895|786|29016
2/4/2022|ID-JB|Jawa Barat|7690|2|171|7517|749843|14786|698191
2/4/2022|ID-JT|Jawa Tengah|830|4|109|717|490599|30424|456523
2/4/2022|ID-JI|Jawa Timur|1681|5|658|1018|407276|29783|373671
2/4/2022|ID-KB|Kalimantan Barat|62|0|14|48|42100|1064|40840
2/4/2022|ID-KS|Kalimantan Selatan|246|0|7|239|70730|2392|67600
2/4/2022|ID-KT|Kalimantan Tengah|23|0|4|19|45810|1436|44241
2/4/2022|ID-KI|Kalimantan Timur|135|0|33|102|159109|5458|153111
2/4/2022|ID-KU|Kalimantan Utara|4|0|7|-3|36011|811|35172
2/4/2022|ID-BB|Kepulauan Bangka Belitung|57|0|3|54|52599|1462|50954
2/4/2022|ID-KR|Kepulauan Riau|62|0|7|55|55077|1749|53089
2/4/2022|ID-LA|Lampung|169|0|4|165|50318|3879|45463
2/4/2022|ID-MA|Maluku|181|0|1|180|15091|270|14341
2/4/2022|ID-MU|Maluku Utara|7|0|0|7|12133|303|11812
2/4/2022|ID-NB|Nusa Tenggara Barat|92|0|8|84|28124|824|26981
2/4/2022|ID-NT|Nusa Tenggara Timur|46|1|7|38|64781|1353|63131
2/4/2022|ID-PA|Papua|238|0|0|238|35252|560|33718
2/4/2022|ID-PB|Papua Barat|68|0|9|59|24016|357|23423
2/4/2022|ID-RI|Riau|113|0|3|110|129394|4118|124529
2/4/2022|ID-SR|Sulawesi Barat|2|0|0|2|12388|347|12025
2/4/2022|ID-SN|Sulawesi Selatan|119|0|6|113|110572|2245|107886
2/4/2022|ID-ST|Sulawesi Tengah|8|0|0|8|47373|1613|45698
2/4/2022|ID-SG|Sulawesi Tenggara|22|0|0|22|20244|529|19647
2/4/2022|ID-SA|Sulawesi Utara|91|0|8|83|35153|1069|33783
2/4/2022|ID-SB|Sumatera Barat|67|0|9|58|90132|2155|87753
2/4/2022|ID-SS|Sumatera Selatan|116|0|3|113|60483|3085|56939
2/4/2022|ID-SU|Sumatera Utara|199|0|10|189|107150|2900|103314
2/5/2022|ID-AC|Aceh|12|0|3|9|38515|2067|36379
2/5/2022|ID-BA|Bali|2038|5|194|1839|123316|4089|111057
2/5/2022|ID-BT|Banten|4992|2|418|4572|164581|2712|133608
2/5/2022|ID-BE|Bengkulu|21|1|1|19|23238|474|22634
2/5/2022|ID-JK|DKI Jakarta|12774|27|8293|4454|965155|13770|891519
2/5/2022|ID-YO|Daerah Istimewa Yogyakarta|263|0|20|243|158459|5277|151840
2/5/2022|ID-GO|Gorontalo|4|0|1|3|11883|461|11400
2/5/2022|IDN|Indonesia|33729|44|10471|23214|4480423|144497|4172458
2/5/2022|ID-JA|Jambi|30|0|1|29|29925|786|29017
2/5/2022|ID-JB|Jawa Barat|8053|1|245|7807|757896|14787|698436
2/5/2022|ID-JT|Jawa Tengah|1028|3|83|942|491627|30427|456606
2/5/2022|ID-JI|Jawa Timur|2155|2|1053|1100|409431|29785|374724
2/5/2022|ID-KB|Kalimantan Barat|70|0|13|57|42170|1064|40853
2/5/2022|ID-KS|Kalimantan Selatan|250|1|0|249|70980|2393|67600
2/5/2022|ID-KT|Kalimantan Tengah|40|0|0|40|45850|1436|44241
2/5/2022|ID-KI|Kalimantan Timur|160|0|23|137|159269|5458|153134
2/5/2022|ID-KU|Kalimantan Utara|2|0|4|-2|36013|811|35176
2/5/2022|ID-BB|Kepulauan Bangka Belitung|65|0|10|55|52664|1462|50964
2/5/2022|ID-KR|Kepulauan Riau|84|0|0|84|55161|1749|53089
2/5/2022|ID-LA|Lampung|132|0|0|132|50450|3879|45463
2/5/2022|ID-MA|Maluku|225|0|2|223|15316|270|14343
2/5/2022|ID-MU|Maluku Utara|4|0|0|4|12137|303|11812
2/5/2022|ID-NB|Nusa Tenggara Barat|119|0|8|111|28243|824|26989
2/5/2022|ID-NT|Nusa Tenggara Timur|58|0|15|43|64839|1353|63146
2/5/2022|ID-PA|Papua|256|0|0|256|35508|560|33718
2/5/2022|ID-PB|Papua Barat|70|0|2|68|24086|357|23425
2/5/2022|ID-RI|Riau|70|0|3|67|129464|4118|124532
2/5/2022|ID-SR|Sulawesi Barat|7|0|2|5|12395|347|12027
2/5/2022|ID-SN|Sulawesi Selatan|123|2|8|113|110695|2247|107894
2/5/2022|ID-ST|Sulawesi Tengah|21|0|3|18|47394|1613|45701
2/5/2022|ID-SG|Sulawesi Tenggara|36|0|0|36|20280|529|19647
2/5/2022|ID-SA|Sulawesi Utara|51|1|22|28|35204|1070|33805
2/5/2022|ID-SB|Sumatera Barat|87|0|16|71|90219|2155|87769
2/5/2022|ID-SS|Sumatera Selatan|183|0|12|171|60666|3085|56951
2/5/2022|ID-SU|Sumatera Utara|248|0|8|240|107398|2900|103322
2/6/2022|ID-AC|Aceh|9|1|1|7|38524|2068|36380
2/6/2022|ID-BA|Bali|1918|7|196|1715|125234|4096|111253
2/6/2022|ID-BT|Banten|4649|2|663|3984|169230|2714|134271
2/6/2022|ID-BE|Bengkulu|19|0|4|15|23257|474|22638
2/6/2022|ID-JK|DKI Jakarta|15825|28|8309|7488|980980|13798|899828
2/6/2022|ID-YO|Daerah Istimewa Yogyakarta|280|2|17|261|158739|5279|151857
2/6/2022|ID-GO|Gorontalo|3|0|0|3|11886|461|11400
2/6/2022|IDN|Indonesia|36057|57|10569|25431|4516480|144554|4183027
2/6/2022|ID-JA|Jambi|34|0|0|34|29959|786|29017
2/6/2022|ID-JB|Jawa Barat|7603|2|432|7169|765499|14789|698868
2/6/2022|ID-JT|Jawa Tengah|1159|2|106|1051|492786|30429|456712
2/6/2022|ID-JI|Jawa Timur|2218|7|1238|973|411649|29792|375962
2/6/2022|ID-KB|Kalimantan Barat|105|0|31|74|42275|1064|40884
2/6/2022|ID-KS|Kalimantan Selatan|247|0|19|228|71227|2393|67619
2/6/2022|ID-KT|Kalimantan Tengah|58|1|6|51|45908|1437|44247
2/6/2022|ID-KI|Kalimantan Timur|119|0|35|84|159388|5458|153169
2/6/2022|ID-KU|Kalimantan Utara|4|0|0|4|36017|811|35176
2/6/2022|ID-BB|Kepulauan Bangka Belitung|63|0|7|56|52727|1462|50971
2/6/2022|ID-KR|Kepulauan Riau|70|0|3|67|55231|1749|53092
2/6/2022|ID-LA|Lampung|200|0|6|194|50650|3879|45469
2/6/2022|ID-MA|Maluku|130|1|2|127|15446|271|14345
2/6/2022|ID-MU|Maluku Utara|7|0|0|7|12144|303|11812
2/6/2022|ID-NB|Nusa Tenggara Barat|204|0|1|203|28447|824|26990
2/6/2022|ID-NT|Nusa Tenggara Timur|43|0|6|37|64882|1353|63152
2/6/2022|ID-PA|Papua|161|0|0|161|35669|560|33718
2/6/2022|ID-PB|Papua Barat|45|0|9|36|24131|357|23434
2/6/2022|ID-RI|Riau|146|0|17|129|129610|4118|124549
2/6/2022|ID-SR|Sulawesi Barat|8|0|0|8|12403|347|12027
2/6/2022|ID-SN|Sulawesi Selatan|109|0|11|98|110804|2247|107905
2/6/2022|ID-ST|Sulawesi Tengah|9|0|7|2|47403|1613|45708
2/6/2022|ID-SG|Sulawesi Tenggara|61|0|0|61|20341|529|19647
2/6/2022|ID-SA|Sulawesi Utara|54|0|4|50|35258|1070|33809
2/6/2022|ID-SB|Sumatera Barat|97|0|15|82|90316|2155|87784
2/6/2022|ID-SS|Sumatera Selatan|155|0|26|129|60821|3085|56977
2/6/2022|ID-SU|Sumatera Utara|245|1|15|229|107643|2901|103337
2/7/2022|ID-AC|Aceh|16|0|1|15|38540|2068|36381
2/7/2022|ID-BA|Bali|1172|9|302|861|126406|4105|111555
2/7/2022|ID-BT|Banten|3194|4|1263|1927|172424|2718|135534
2/7/2022|ID-BE|Bengkulu|8|1|0|7|23265|475|22638
2/7/2022|ID-JK|DKI Jakarta|12682|38|4572|8072|993662|13836|904400
2/7/2022|ID-YO|Daerah Istimewa Yogyakarta|149|0|27|122|158888|5279|151884
2/7/2022|ID-GO|Gorontalo|11|0|0|11|11897|461|11400
2/7/2022|IDN|Indonesia|26121|82|8577|17462|4542601|144636|4191604
2/7/2022|ID-JA|Jambi|8|0|0|8|29967|786|29017
2/7/2022|ID-JB|Jawa Barat|5047|4|620|4423|770546|14793|699488
2/7/2022|ID-JT|Jawa Tengah|888|10|182|696|493674|30439|456894
2/7/2022|ID-JI|Jawa Timur|1339|5|1310|24|412988|29797|377272
2/7/2022|ID-KB|Kalimantan Barat|59|1|33|25|42334|1065|40917
2/7/2022|ID-KS|Kalimantan Selatan|103|1|1|101|71330|2394|67620
2/7/2022|ID-KT|Kalimantan Tengah|41|0|9|32|45949|1437|44256
2/7/2022|ID-KI|Kalimantan Timur|106|0|65|41|159494|5458|153234
2/7/2022|ID-KU|Kalimantan Utara|7|0|0|7|36024|811|35176
2/7/2022|ID-BB|Kepulauan Bangka Belitung|29|1|6|22|52756|1463|50977
2/7/2022|ID-KR|Kepulauan Riau|51|0|2|49|55282|1749|53094
2/7/2022|ID-LA|Lampung|98|2|8|88|50748|3881|45477
2/7/2022|ID-MA|Maluku|120|1|15|104|15566|272|14360
2/7/2022|ID-MU|Maluku Utara|3|0|0|3|12147|303|11812
2/7/2022|ID-NB|Nusa Tenggara Barat|180|0|5|175|28627|824|26995
2/7/2022|ID-NT|Nusa Tenggara Timur|27|0|47|-20|64909|1353|63199
2/7/2022|ID-PA|Papua|179|0|0|179|35848|560|33718
2/7/2022|ID-PB|Papua Barat|41|0|6|35|24172|357|23440
2/7/2022|ID-RI|Riau|88|0|16|72|129698|4118|124565
2/7/2022|ID-SR|Sulawesi Barat|3|0|0|3|12406|347|12027
2/7/2022|ID-SN|Sulawesi Selatan|81|1|21|59|110885|2248|107926
2/7/2022|ID-ST|Sulawesi Tengah|5|0|4|1|47408|1613|45712
2/7/2022|ID-SG|Sulawesi Tenggara|8|0|3|5|20349|529|19650
2/7/2022|ID-SA|Sulawesi Utara|45|0|2|43|35303|1070|33811
2/7/2022|ID-SB|Sumatera Barat|17|0|0|17|90333|2155|87784
2/7/2022|ID-SS|Sumatera Selatan|121|3|27|91|60942|3088|57004
2/7/2022|ID-SU|Sumatera Utara|195|1|21|173|107838|2902|103358
2/8/2022|ID-AC|Aceh|87|1|3|83|38627|2069|36384
2/8/2022|ID-BA|Bali|2425|5|353|2067|128831|4110|111908
2/8/2022|ID-BT|Banten|5138|3|1503|3632|177562|2721|137037
2/8/2022|ID-BE|Bengkulu|32|0|1|31|23297|475|22639
2/8/2022|ID-JK|DKI Jakarta|10817|40|5142|5635|1004479|13876|909542
2/8/2022|ID-YO|Daerah Istimewa Yogyakarta|331|1|53|277|159219|5280|151937
2/8/2022|ID-GO|Gorontalo|19|0|2|17|11916|461|11402
2/8/2022|IDN|Indonesia|37492|83|10708|26701|4580093|144719|4202312
2/8/2022|ID-JA|Jambi|62|0|9|53|30029|786|29026
2/8/2022|ID-JB|Jawa Barat|9042|3|1247|7792|779588|14796|700735
2/8/2022|ID-JT|Jawa Tengah|1415|8|254|1153|495089|30447|457148
2/8/2022|ID-JI|Jawa Timur|3610|6|1710|1894|416598|29803|378982
2/8/2022|ID-KB|Kalimantan Barat|154|0|44|110|42488|1065|40961
2/8/2022|ID-KS|Kalimantan Selatan|383|1|11|371|71713|2395|67631
2/8/2022|ID-KT|Kalimantan Tengah|93|2|5|86|46042|1439|44261
2/8/2022|ID-KI|Kalimantan Timur|342|0|87|255|159836|5458|153321
2/8/2022|ID-KU|Kalimantan Utara|10|0|1|9|36034|811|35177
2/8/2022|ID-BB|Kepulauan Bangka Belitung|86|0|14|72|52842|1463|50991
2/8/2022|ID-KR|Kepulauan Riau|93|0|11|82|55375|1749|53105
2/8/2022|ID-LA|Lampung|312|2|28|282|51060|3883|45505
2/8/2022|ID-MA|Maluku|250|1|12|237|15816|273|14372
2/8/2022|ID-MU|Maluku Utara|15|0|0|15|12162|303|11812
2/8/2022|ID-NB|Nusa Tenggara Barat|379|2|18|359|29006|826|27013
2/8/2022|ID-NT|Nusa Tenggara Timur|64|1|26|37|64973|1354|63225
2/8/2022|ID-PA|Papua|456|0|0|456|36304|560|33718
2/8/2022|ID-PB|Papua Barat|164|1|15|148|24336|358|23455
2/8/2022|ID-RI|Riau|160|0|21|139|129858|4118|124586
2/8/2022|ID-SR|Sulawesi Barat|4|0|2|2|12410|347|12029
2/8/2022|ID-SN|Sulawesi Selatan|275|0|17|258|111160|2248|107943
2/8/2022|ID-ST|Sulawesi Tengah|26|0|0|26|47434|1613|45712
2/8/2022|ID-SG|Sulawesi Tenggara|84|1|0|83|20433|530|19650
2/8/2022|ID-SA|Sulawesi Utara|130|0|12|118|35433|1070|33823
2/8/2022|ID-SB|Sumatera Barat|133|0|28|105|90466|2155|87812
2/8/2022|ID-SS|Sumatera Selatan|361|0|27|334|61303|3088|57031
2/8/2022|ID-SU|Sumatera Utara|538|2|25|511|108376|2904|103383
2/9/2022|ID-AC|Aceh|41|1|1|39|38668|2070|36385
2/9/2022|ID-BA|Bali|2556|13|350|2193|131387|4123|112258
2/9/2022|ID-BT|Banten|6026|5|1310|4711|183588|2726|138347
2/9/2022|ID-BE|Bengkulu|57|1|14|42|23354|476|22653
2/9/2022|ID-JK|DKI Jakarta|14353|17|8893|5443|1018832|13893|918435
2/9/2022|ID-YO|Daerah Istimewa Yogyakarta|531|2|30|499|159750|5282|151967
2/9/2022|ID-GO|Gorontalo|10|0|1|9|11926|461|11403
2/9/2022|IDN|Indonesia|46843|65|14016|32762|4626936|144784|4216328
2/9/2022|ID-JA|Jambi|108|1|7|100|30137|787|29033
2/9/2022|ID-JB|Jawa Barat|11201|10|265|10926|790789|14806|701000
2/9/2022|ID-JT|Jawa Tengah|2004|6|356|1642|497093|30453|457504
2/9/2022|ID-JI|Jawa Timur|4385|4|2305|2076|420983|29807|381287
2/9/2022|ID-KB|Kalimantan Barat|187|0|40|147|42675|1065|41001
2/9/2022|ID-KS|Kalimantan Selatan|565|5|23|537|72278|2400|67654
2/9/2022|ID-KT|Kalimantan Tengah|122|0|13|109|46164|1439|44274
2/9/2022|ID-KI|Kalimantan Timur|341|0|112|229|160177|5458|153433
2/9/2022|ID-KU|Kalimantan Utara|11|0|0|11|36045|811|35177
2/9/2022|ID-BB|Kepulauan Bangka Belitung|144|0|9|135|52986|1463|51000
2/9/2022|ID-KR|Kepulauan Riau|148|0|7|141|55523|1749|53112
2/9/2022|ID-LA|Lampung|389|0|18|371|51449|3883|45523
2/9/2022|ID-MA|Maluku|237|0|61|176|16053|273|14433
2/9/2022|ID-MU|Maluku Utara|9|0|0|9|12171|303|11812
2/9/2022|ID-NB|Nusa Tenggara Barat|548|0|13|535|29554|826|27026
2/9/2022|ID-NT|Nusa Tenggara Timur|103|1|7|95|65076|1355|63232
2/9/2022|ID-PA|Papua|502|0|0|502|36806|560|33718
2/9/2022|ID-PB|Papua Barat|175|0|19|156|24511|358|23474
2/9/2022|ID-RI|Riau|218|1|59|158|130076|4119|124645
2/9/2022|ID-SR|Sulawesi Barat|9|0|0|9|12419|347|12029
2/9/2022|ID-SN|Sulawesi Selatan|451|0|17|434|111611|2248|107960
2/9/2022|ID-ST|Sulawesi Tengah|43|0|2|41|47477|1613|45714
2/9/2022|ID-SG|Sulawesi Tenggara|83|1|1|81|20516|531|19651
2/9/2022|ID-SA|Sulawesi Utara|178|0|5|173|35611|1070|33828
2/9/2022|ID-SB|Sumatera Barat|221|0|6|215|90687|2155|87818
2/9/2022|ID-SS|Sumatera Selatan|305|0|40|265|61608|3088|57071
2/9/2022|ID-SU|Sumatera Utara|582|0|34|548|108958|2904|103417
2/10/2022|ID-AC|Aceh|41|0|8|33|38709|2070|36393
2/10/2022|ID-BA|Bali|2184|13|609|1562|133571|4136|112867
2/10/2022|ID-BT|Banten|5031|4|1479|3548|188619|2730|139826
2/10/2022|ID-BE|Bengkulu|55|0|10|45|23409|476|22663
2/10/2022|ID-JK|DKI Jakarta|11090|22|11290|-222|1029922|13915|929725
2/10/2022|ID-YO|Daerah Istimewa Yogyakarta|614|1|66|547|160364|5283|152033
2/10/2022|ID-GO|Gorontalo|16|0|1|15|11942|461|11404
2/10/2022|IDN|Indonesia|40618|74|18182|22362|4667554|144858|4234510
2/10/2022|ID-JA|Jambi|85|1|5|79|30222|788|29038
2/10/2022|ID-JB|Jawa Barat|9403|9|2402|6992|800192|14815|703402
2/10/2022|ID-JT|Jawa Tengah|2386|9|395|1982|499479|30462|457899
2/10/2022|ID-JI|Jawa Timur|4054|5|2462|1587|425037|29812|383749
2/10/2022|ID-KB|Kalimantan Barat|201|0|37|164|42876|1065|41038
2/10/2022|ID-KS|Kalimantan Selatan|444|1|29|414|72722|2401|67683
